s_B,alpha_BW,beta1_BN,beta2_BkuadratH,rho2_BT,rBW,v1_WN,v2_WH,thetaN,lambda_beta1_BN,sigma_NW,phi_N,phi0_p,phi1_EP,gamma_N,pi_beta2_BkuadratH,phi2_P,gamma1_H,rho,rho1_T,omega_P,omega1_E
0.10993428306022467,0.14338517031798342,0.16073362081044848,0.08342009978155855,0.13622289364822532,0.3555706528518985,0.11513977233290705,0.08954553958961921,0.23753135223903993,0.10737346617745804,0.12798710873172006,0.2399204043943861,0.10250449005295816,0.08663819092713902,0.15812356069272243,0.11556722152333276,0.09634207117790321,0.21402520397094238,0.41407144114518046,0.11393908809021472,0.17299286900102473,0.10752819052195034
0.0972347139765763,0.18317418708938565,0.16682353579104703,0.0887963791960606,0.1760249990818491,0.4145649984282078,0.0815566935164475,0.1209801845167378,0.17935821087130505,0.09213322375345279,0.11849267365825539,0.08414978487225241,0.09141188917749495,0.11984084699073047,0.22146611010109146,0.08897628567342933,0.12749752838296372,0.21956748520590655,0.29636035117112275,0.09332361020487981,0.1942192531713793,0.08195896891284979
0.11295377076201386,0.18629141933892923,0.1824915372952583,0.11494587210246525,0.20020974798872734,0.21608594557085153,0.11739211840211321,0.08591312618914482,0.20384483107763934,0.10057489645869636,0.1011926073984035,0.28353498819122913,0.10244595006064568,0.09650080486609183,0.2474281661865199,0.08363602233155386,0.0870807164175093,0.2253888587424708,0.25749559398537225,0.12346249275173284,0.16830320316000155,0.08260673837450612
0.13046059712816052,0.16790890923113524,0.1816140615610471,0.11220740530866931,0.2018792237505897,0.33377815420143425,0.12711275717609902,0.07183077407272881,0.1815089884517983,0.125569037252146,0.08706126444588852,0.19441641487379305,0.11086596058072777,0.08488509681014311,0.2287581324266027,0.09993251085178097,0.08401615986699493,0.24438799367824895,0.20917713644323038,0.10739284384396189,0.1876815388144384,0.1225086956882954
0.09531693250553329,0.19354857153335964,0.10866991896128726,0.09958196812071704,0.18199738114083025,0.2609614458526904,0.10826869806447402,0.06886741652952193,0.1826201509027074,0.10382198136039808,0.1139644662722718,0.2443273126695007,0.10097720140651409,0.11073019687140807,0.23984190743223266,0.09659630754950144,0.09034512955635936,0.2163927462771405,0.1918116194246433,0.09785395711991543,0.12425541332184857,0.07621176214265345
0.0953172608610164,0.21616203427258154,0.12186524880254632,0.10234654766617565,0.22491399729389996,0.2707724769741182,0.13753591625116132,0.1121201990269128,0.18763311506125444,0.10092873096312298,0.107869707708435,0.15840376291497876,0.10081183382407766,0.08203064036417926,0.16972819645722156,0.0909354390134545,0.08093342783482575,0.19034969381525832,0.2049518434196706,0.10895433851620556,0.20853174829491755,0.13285345906511928
0.13158425631014783,0.27544743604842126,0.16545105801625978,0.1255532979157685,0.15729518282469623,0.26445636454566784,0.08452421601792855,0.07439141295007434,0.20888535086534854,0.07280287718040161,0.11790386440055466,0.2245109562025028,0.08596016624386489,0.10056362314738257,0.14312757333032625,0.11392774894913432,0.10245340631989591,0.22690294804810926,0.316027599060689,0.06858247695863001,0.200048219014489,0.08198758530704263
0.11534869458305819,0.20698311251327356,0.16541357852736627,0.0881685722232834,0.19430482059914828,0.24816055381921104,0.07510690593377166,0.1350958836396873,0.18085005513346092,0.11492507132054443,0.1127034360336394,0.15786337747305376,0.08674198164898105,0.09981762006711593,0.2600533460782195,0.11910610417141022,0.13249356916939123,0.27599527739580865,0.330523501393796,0.0774646506218039,0.1673164547572724,0.11276783851216766
0.09061051228130096,0.2103020156289106,0.16545143058918144,0.11094194762340076,0.20481182526847597,0.3029112976766896,0.06442559502191442,0.05836141184232556,0.25023024502294083,0.11290968362282151,0.12099105430638671,0.1750492415721678,0.07194789456400613,0.12171791131663157,0.18709280644631457,0.10176813772583695,0.10646158546232058,0.19469465014469706,0.205128557878072,0.0761214998720189,0.22636982673729622,0.09342763048502031
0.1108512008717193,0.19702216336935333,0.26558194471964164,0.09595614695132212,0.22057755336234997,0.2501429930153377,0.12992088622978368,0.13392912736580076,0.16421570791121984,0.14326509446610922,0.08929529576878864,0.2765612541546715,0.1349915348637388,0.10949396465759906,0.18996667934179812,0.12955060162110524,0.09495292995747426,0.16101882781317434,0.35370229884456694,0.10285886189527414,0.23750280550506236,0.11206374862164686
0.09073164614375076,0.12324915138803834,0.167126715320795,0.0956463759354556,0.2284645951235556,0.3162274095467903,0.11308731312708116,0.10422034934405237,0.19252513423354564,0.09384443530093999,0.12634788131268654,0.19237270396946615,0.0751227352921743,0.09949946082509713,0.25312776567396233,0.0771662177173299,0.09416377462168912,0.24428322677147893,0.2710163368989936,0.13465029998970185,0.13569760542524104,0.08911771995771615
0.09068540492859486,0.19893944498203134,0.18406696920541796,0.12197553703974381,0.15501431632648524,0.29698571343305175,0.0988883065817909,0.09806573776259216,0.182410757669033,0.10438300655327878,0.103951992093848,0.20869731492718893,0.08614189604408186,0.11635532598400575,0.2222492003760264,0.09612681081440565,0.06873618382606686,0.19518475344185607,0.30880758071913295,0.14462600292385266,0.16949100885735144,0.09674414187855412
0.10483924543132069,0.20240920839764107,0.17862005290479607,0.1165083269797606,0.1386354331705751,0.2856631171880154,0.10559937252639641,0.08910161826382101,0.2578791153741493,0.10498767367421512,0.14150521745250533,0.2348027092275502,0.08563185468861606,0.12780415098034628,0.21823551088326432,0.0856635535879439,0.11766219554294319,0.11309321815943854,0.3967332376953254,0.11276102202881515,0.16923430600850808,0.10081838350791443
0.06173439510684404,0.2985296844994115,0.16954173753917393,0.11627019272001278,0.25110707287594036,0.24554618027750413,0.07749021905403247,0.10798272228704142,0.207862191060463,0.1315490655952695,0.08621624363820865,0.21982727551890419,0.11789848753888883,0.11115620612703725,0.2866000937960434,0.06266926765853881,0.09844325605974397,0.23389686708601687,0.3538103589519319,0.11001688949888914,0.16240387595564543,0.07995625088437056
0.06550164334973935,0.1923055614087551,0.14054192266078963,0.1261095761430866,0.21329256047918368,0.2653937201659,0.14891503959233654,0.09924730595150304,0.2412737815787454,0.09809408935226097,0.134719276063305,0.20601675620574306,0.09410100643415945,0.10020705239686761,0.17425927078479428,0.09834638628314601,0.0963904017281875,0.1785868725618431,0.2838881611256501,0.06397884531694523,0.23317899367726996,0.11481648690840253
0.08875424941518055,0.21206189369334452,0.172769076614798,0.10042007683265519,0.17006053853773787,0.34532347354954535,0.10258442363950455,0.12206603764033044,0.1405775850785211,0.10558043051540679,0.10395821566925297,0.21459844009864903,0.12495484145347469,0.07376327535299682,0.2371136051232495,0.09756504983233433,0.16386215135689725,0.19637866870783358,0.24652846647508275,0.08914652400531957,0.19224695444908788,0.0897357286705683
0.07974337759331153,0.1986115292117903,0.12681524356387283,0.11363905942589929,0.26204607902090093,0.3300550312574628,0.10218789589209787,0.1022845529732408,0.21068201063477038,0.11215793019433079,0.08697163992771104,0.29613662340953106,0.08653018751512263,0.07869772673849255,0.2022805249958834,0.13026899486484264,0.10597505816731373,0.21327921322276058,0.1708910759202417,0.08424432496183523,0.1894194063475756,0.09542800169319963
0.10628494665190548,0.15325287849521874,0.14289544179779973,0.09379466486813089,0.20462698537171436,0.24134668531208692,0.11451533247797385,0.10300603522923756,0.2355852318249375,0.10373218246312717,0.09032228331891357,0.1976952481186566,0.10557988324447605,0.09389550591290666,0.2107436911545303,0.11261623369109555,0.08496417899809632,0.20761998719116267,0.2568508008454548,0.08758304803497768,0.11984550542372986,0.08011301250782976
0.08183951848957578,0.24571291258060085,0.1354390935651269,0.10648332704976884,0.24717188736255308,0.3059599383257535,0.10962018463473427,0.09272775575572288,0.203291359571017,0.09107132770898944,0.0935930538361136,0.20804396186859872,0.08329305893480485,0.08780975595681434,0.2611387370565013,0.0795162635134159,0.09147284807588914,0.2283780726855616,0.2873321856703383,0.0966371236283042,0.2254167212083691,0.048753326824093786
0.07175392597329416,0.230077321307471,0.15245622418158966,0.09739713891264631,0.20270073925640436,0.34508322740230735,0.10447768048558263,0.09886108752557865,0.24261921500261407,0.10388179985796615,0.10848331892803834,0.2420261758403045,0.1429029825554678,0.09626057394029108,0.22031343025158495,0.13708185132668377,0.1229689141839351,0.1825805451772063,0.24076922837092896,0.09055818844605745,0.1504296642058611,0.09617944474799663
0.1293129753784311,0.2316412778817219,0.21943975700020524,0.10193991929985437,0.28242991699527953,0.19983568313271768,0.08419051089109376,0.10615603537784118,0.17930846199598513,0.12147263499719545,0.11045670976071,0.24422103731831937,0.07624803161940974,0.10113299849794215,0.22153184316198532,0.12442067391050707,0.10226540821075529,0.22052423192704332,0.29212458197446173,0.060414003792484246,0.20239730521065313,0.14825230843225834
0.0954844739902693,0.16362450180821045,0.09398204422224755,0.11190314050873829,0.2702136336977282,0.3326016115427961,0.10942936714271992,0.06579663214686748,0.25637389760742324,0.0794696940117788,0.08852599992122842,0.24748121222241523,0.10619641420454055,0.11059385508713462,0.24290029349239212,0.11164195406937233,0.07123444043365267,0.1896181328966433,0.3046111129775261,0.11495820512235068,0.21109507751832768,0.11569208575796049
0.10135056409375848,0.256111772437444,0.17058780571123539,0.08363558633533055,0.19004143406083707,0.26024257446324917,0.13764048992950068,0.07303629155788574,0.2919559249447701,0.10265939348293752,0.09951290815478035,0.2255492088811674,0.11267553761864198,0.09859002443881817,0.1854018908182846,0.09547031802300336,0.11838457869150408,0.22955241923550013,0.2865086410915153,0.07854513948520386,0.25442634383354606,0.09961479240531211
0.07150503627573086,0.14392595748830878,0.10161852386431044,0.1418477455137092,0.23886283803817424,0.33423592011558956,0.12690840092309957,0.1148652818804543,0.18548645758241364,0.08599758370121655,0.1428454071722373,0.15427980349078066,0.10827598194902997,0.10973003287652405,0.16643161330643974,0.08081121526553041,0.08663711828922012,0.22461469936052214,0.2609998451505924,0.104784937282223,0.14764718403523552,0.09474218341583465
0.08911234550949634,0.22347428375201084,0.135842044026317,0.07987965237000597,0.2258150379834059,0.254204450607449,0.13186373253278794,0.10341730876255885,0.18217989914396915,0.12390093257849685,0.13455086340201425,0.2653372612920439,0.09629424682244583,0.1012894882962024,0.15820763223915865,0.09255586447857894,0.13746595552435092,0.1625824519182162,0.3101192803180036,0.1414816533949995,0.07921951376716697,0.10044931785624094
0.10221845179419733,0.2876182250323992,0.18266851790902097,0.07571622774424536,0.25474526230129396,0.19170707396012887,0.0897756864713763,0.09632033327294642,0.25813537908470807,0.0695362619043245,0.10872647339348065,0.15414618427925247,0.09740358600533149,0.06049066867292257,0.12134573642495992,0.12177497239408373,0.12160096131429299,0.24343928464700132,0.32651643897416455,0.08161230816827153,0.2073539817901478,0.1109423823035042
0.07698012845155394,0.16037854699477247,0.1519284005728639,0.12316221747000136,0.16140306157679582,0.20234745372701024,0.08020790359482838,0.10036867866130787,0.26318288582922855,0.08882156305456823,0.10076006956336402,0.21210541860956134,0.1008762294395822,0.08121329212362491,0.2822482851976129,0.13769172611869218,0.09105356208682498,0.1785614621954381,0.23457605535342924,0.049394249545073404,0.2720204472604342,0.0763837436938231
0.10751396036691345,0.17734809081588912,0.11766765666212081,0.11583325387925872,0.22744205839993759,0.3028850967996829,0.09748426159800705,0.10695163410723343,0.17908559891386927,0.10754423750129043,0.10240062653436523,0.1698289659992257,0.09705995996743023,0.09711824888556769,0.15587166537113267,0.1308648705654438,0.12562032723470226,0.2323223119312458,0.3846559427847762,0.09427991556239779,0.24955785411757753,0.12228643389337746
0.0879872262016239,0.20398605460350566,0.12854088872220096,0.11248239634104311,0.24233697947398353,0.3155833501032889,0.1011144982457739,0.08920480639381277,0.18319252731616573,0.1313104805846868,0.11227035945460834,0.1974344661362803,0.1192775823358982,0.07580610514317784,0.19114985505656912,0.09022301156427452,0.10135711021054807,0.21469149253605363,0.2940847120629443,0.12201919269997143,0.20838637661098505,0.11430762630882489
0.09416612500413447,0.17986097383535204,0.17038793246804027,0.11256691018528561,0.1296504205430754,0.24574100249373548,0.12188383036941898,0.08443390549195375,0.18872861564557972,0.09868499477854024,0.0795441486960319,0.21315049641213923,0.14421046003182703,0.1119985745999241,0.18892746800444318,0.07760765133421978,0.1170554735024444,0.2735273470718049,0.30113097737669087,0.1391669490844119,0.18033455257471812,0.11436371451415869
0.08796586775541207,0.1379734627573547,0.1280890010484859,0.09975506454306171,0.152669659493369,0.33831554752664245,0.06615070740570361,0.10391690510195364,0.14622197955862892,0.08889600946613603,0.09485246925153311,0.21285428861801092,0.08885016429984333,0.13061501664687397,0.21229626791236406,0.10281772493822408,0.1096946563458895,0.19106136070512592,0.3424928653953934,0.07540900811095166,0.23228490386549244,0.10876951477619455
0.13704556369017878,0.2027425189922411,0.15649375768745924,0.08205491257028337,0.11843071288959597,0.2003087962638624,0.13059100638921228,0.08043254444769936,0.16325392214063206,0.13762314138881182,0.06662831852244822,0.2168768301694114,0.07260394040841844,0.12437523703394635,0.2326294885015719,0.06463121268874297,0.08307286690018253,0.18602732815527212,0.3139929678758101,0.10993398446473045,0.16105815201182125,0.1003923331538798
0.09973005550524133,0.1575078514509558,0.1513671551971144,0.10151609116387453,0.1892237266222177,0.296035212081161,0.09683984202842022,0.10816505511428945,0.1598343693299173,0.07103972199167512,0.10798446245210559,0.2645484507623459,0.09823435903297491,0.09573114258139584,0.23441893953438983,0.10646335428369563,0.08712900335365076,0.1992232157644907,0.3571881980347947,0.09069379086439894,0.21905431077424878,0.1134572247193364
0.078845781420882,0.21894369722540727,0.1304519895718255,0.08645676576975778,0.2287016902318385,0.2273390280142526,0.09146237860105161,0.06594832791524319,0.16928809739583486,0.05602388086759836,0.11294391879405483,0.2181413720605592,0.1515941867530864,0.12981452273699906,0.17667690245724246,0.09704794827402663,0.12059921635162324,0.18787280868662898,0.31722744991210944,0.0978810329139173,0.22021880636666508,0.11183628267482756
0.11645089824206378,0.1632230306306479,0.21431832267975975,0.11950239466835504,0.26009428208384117,0.26088983353187045,0.07975791249479665,0.12058311274651289,0.19861260450452875,0.10880028900106666,0.09033627075401253,0.19023373458837406,0.08392650864060539,0.10297334914404224,0.19331513144854354,0.09067926996263516,0.09330449335786918,0.231997676077682,0.2632537575215737,0.1528868669403407,0.2424083962999552,0.09291918578117953
0.07558312700057956,0.2619973762007016,0.16901757066954032,0.09705885236995723,0.202963791216791,0.3028439202789848,0.06690286656268461,0.10945194964826087,0.20936858930146085,0.08995891551294778,0.13147973526580067,0.23856348673153432,0.13278233610888135,0.09325828057763921,0.211303198019532,0.06810593865466409,0.09192703073516006,0.13534757566253647,0.3216902115123661,0.06994059343209694,0.31038640155644315,0.08852796454206198
0.10417727190009511,0.1686698683065505,0.08924572240027179,0.08349005606414978,0.2651446218228517,0.24837519808296285,0.1164634116792383,0.10512059468627752,0.2620200197125631,0.07957534365738574,0.07548468673995318,0.24757881955698563,0.13355401628152883,0.0877319467291812,0.19005235495265813,0.11027200213139433,0.08089754841301294,0.15785270323414585,0.23137642756076027,0.10507479322989148,0.2156966386871507,0.10203712590523974
0.060806597522404485,0.187117539351773,0.15559362944308283,0.09357228316694013,0.14479594167140436,0.27692666734621046,0.10146635934376809,0.11965381967891028,0.16006583837044835,0.11416712894598707,0.0707125023958036,0.1508956873945203,0.08892823516584011,0.09395060627023744,0.26429382304079974,0.08934598320676178,0.10847198131186923,0.15728788313683228,0.3065135823465914,0.10935386343530867,0.17964145497170006,0.13098040302990377
0.0734362790220314,0.2325406886947868,0.13014640605694835,0.1082586290855125,0.13186470242579382,0.3603775685528664,0.07420078200517892,0.13330948888925154,0.23937289593906336,0.10487601427542398,0.10448903637119945,0.22389600279399435,0.11137966158370552,0.09223646362917542,0.21963899806553006,0.07660166328579424,0.14125049838486292,0.23801230367894305,0.29800620056133237,0.12171572649878695,0.19897702751232024,0.07521785848692199
0.10393722471738248,0.15076542734264178,0.1755730000438867,0.0887255089439205,0.19777809204413527,0.2653864878286111,0.07409842455872767,0.12028740130036261,0.19144044623097964,0.08871842738526543,0.1209419660522431,0.22804690969243596,0.13256793246257076,0.10340832444750976,0.2293951114419927,0.04255475573436701,0.07864934171491454,0.268424534903277,0.2875129885636476,0.10195966306941792,0.12923696380443528,0.0706494946849512
0.11476933159990822,0.2090983973841652,0.12622437784701898,0.08355559208867137,0.2153626179575723,0.3501415267239085,0.09328430601419745,0.0631825153733671,0.1980214516139027,0.0743939120265821,0.1336785538291574,0.18809745986560034,0.09241744518025026,0.1032114796209973,0.22651525074669654,0.09944970189898727,0.10048438913345517,0.19582203125850114,0.29228774931366414,0.10616101079008206,0.17221147475643767,0.10329521682473033
0.10342736562379942,0.25228571017129714,0.14655790675599303,0.10487374422983825,0.19869221007623628,0.2322175887205429,0.13338043050578788,0.07440846066528597,0.22699277968666418,0.1174491465656029,0.0908223147426212,0.2550282725324648,0.09592839279795277,0.1000609204030683,0.246938954299413,0.1354450319333949,0.1282444111083086,0.19324713107239957,0.18708905727014163,0.09216702865156418,0.18362870247547586,0.10101775403712036
0.09768703435223519,0.1357006706175509,0.16514961836941372,0.10489933142217446,0.11730231599840493,0.33178825067491696,0.09480817297272791,0.08750362844608643,0.15509111913750806,0.11300402355917323,0.12157361666862593,0.19399777651869893,0.08836638172102712,0.10873876339492701,0.20724086234814829,0.13322518429095742,0.0984071721750857,0.20280208652452728,0.2670765055355423,0.10538253882490216,0.1790364640826163,0.10346683328740817
0.09397792608821423,0.20738535434129218,0.17597265582510363,0.0898611364925774,0.19643519841948848,0.386494117239474,0.06993714093763788,0.10052182100421668,0.21529638984736205,0.09801648272441235,0.09922983060998586,0.2050230581388617,0.07970486538614266,0.12381292549572684,0.14812672208176614,0.09085807486827457,0.10904743592499469,0.24647513210432764,0.3055706940684669,0.09313615449005179,0.2060941948813489,0.10487906395817001
0.07042956019265145,0.21039531176993695,0.11399110778832672,0.09057923388763355,0.14782121997980588,0.15170132999236263,0.09508513871828111,0.11035318040938247,0.20665808832852225,0.13693273992095334,0.09654745400118361,0.1930771270286452,0.08701444909867986,0.11899108270882648,0.2159875180701057,0.08795575879276439,0.0787521294370624,0.16290587463237705,0.309591383519844,0.11243143779712103,0.167103202704712,0.0955359549073039
0.08560311583210584,0.23127291487109242,0.13996496292477154,0.10464099874715273,0.22678690195320156,0.2521862846717714,0.0945455286050466,0.0854851237369307,0.21969805056032599,0.07859830467347695,0.11767319874973345,0.2006231619032587,0.07552119466475488,0.07030204063100193,0.17394572424832686,0.10937548512150048,0.10856614194415298,0.20953475930939142,0.2383394915444425,0.09260779327912733,0.24484122669297886,0.12979726877204165
0.09078722458080425,0.15052197156487673,0.1357516406651713,0.07103831317005352,0.21466392984387395,0.3346243276308324,0.04606226714116856,0.10373533528954157,0.21156674575631274,0.06948949658150522,0.1130464575682684,0.15614899652419192,0.10068166936518452,0.0489215773019609,0.17885533273000973,0.08003229121623417,0.09625711469990902,0.23900790519129722,0.375942470451882,0.10754200787804373,0.2000082825967279,0.06798192043046969
0.12114244452437832,0.14718173547662894,0.13040012302278864,0.07185072451246889,0.1624048085469058,0.2878172768374204,0.09891410266964376,0.08489234135293355,0.2982120055964358,0.08616183860237511,0.06847215686031502,0.14239796469622823,0.08460053537882717,0.11868639822478548,0.22345456075020376,0.10603583799638933,0.11971459991359727,0.22004376679759383,0.24802950910712995,0.09941474372630044,0.19962798715445543,0.08343005950439508
0.10687236579136923,0.22087766262467592,0.2029636272084329,0.08563111557495129,0.17944532330653226,0.32226875240227854,0.09538130939582645,0.08776964394016104,0.17449040062994736,0.09908827967289005,0.12953080699451794,0.2637802025289989,0.10467571823581497,0.07266242603169158,0.24953132285734544,0.11532160556769382,0.12374772103129503,0.20758326466394975,0.35816743203160417,0.12252100501544337,0.1868842113394833,0.09793490479701905
