s_B,alpha_BW,beta1_BN,beta2_BkuadratH,rho2_BT,rBW,v1_WN,v2_WH,thetaN,lambda_beta1_BN,sigma_NW,phi_N,phi0_p,phi1_EP,gamma_N,pi_beta2_BkuadratH,phi2_P,gamma1_H,rho,rho1_T,omega_P,omega1_E
0.06473919689274532,0.21187938692932745,0.16214945132882866,0.09573105696576306,0.15763145912444193,0.26376088879705073,0.11392412729626837,0.07186677806303556,0.1787601217999273,0.10486678898645384,0.12760182708294904,0.1661215460672669,0.06888208707592745,0.09550469196214634,0.20085086306944247,0.12453866447768616,0.1517912728403723,0.24004184370268566,0.32563166171230107,0.09897212552823029,0.20620762735435919,0.06713622377691665
0.1064816793878959,0.21001971401383507,0.11217348136994865,0.1062181513119601,0.19749283610907314,0.305195387248374,0.13697912189890693,0.08153533507778192,0.17507437894300942,0.09517527884287341,0.08748874596980942,0.1603443060217477,0.10661760464428915,0.0765977394788128,0.21235332050395855,0.09799691847040096,0.11159266346427152,0.09187070828003051,0.26122636140937183,0.06453935063586237,0.2330039305867054,0.09648291191135858
0.09229835439167368,0.21385792837987905,0.17753585841164327,0.12950712433899106,0.23820569282004955,0.29065936587647523,0.12253130059095516,0.07296630788767333,0.17778091523358983,0.10704110793028594,0.10791607066874818,0.1138643954558514,0.1166705792321785,0.06396039124839961,0.26808859778540955,0.09592652499646069,0.10651592633164333,0.22711501278123633,0.4065186535565707,0.12523843001427984,0.165314791371564,0.13322940331456037
0.08646155999388083,0.17279901113686036,0.213664685910379,0.11715319246404039,0.16057095814657826,0.37006692369958843,0.0946222261889034,0.08048253494045335,0.1745045149077393,0.07496921151619113,0.10988060372565478,0.17444153009241992,0.06012528714857089,0.11082925456409577,0.20963012717954274,0.08244034826486878,0.10388768603154673,0.17383697267490306,0.22838179009461118,0.08188535398274763,0.17367534043698973,0.10041772976591924
0.11223352577681736,0.20929014788644015,0.18097395781653441,0.09680122940073146,0.2201618606207138,0.31526525059807275,0.07786948182516659,0.1210728359321568,0.2475606612443021,0.1288752920814652,0.10521347531647815,0.14707640826370005,0.10748113139695145,0.11518310320605295,0.30406732456721586,0.0834623929192028,0.09293667414378624,0.12677468412574172,0.35514925041660006,0.0869246732270236,0.18785095884893344,0.10461401811437368
0.12061999044991903,0.21172289893194726,0.1044189010213796,0.09961967584194623,0.17878969526510238,0.3202561597245121,0.15146719606499723,0.08101202222336114,0.2568201699195942,0.09835697643214864,0.0889938969230916,0.26568060640545477,0.12455337984946585,0.08846979198546562,0.22262038582526178,0.09547042216196946,0.10676967686923383,0.22044810398099923,0.36003493908257866,0.08808677411913016,0.1461651630610714,0.0747967046965484
0.11862560238232397,0.17142594327894528,0.13547297781401246,0.07994941270724382,0.16828508670950623,0.27528738203265196,0.10118436868028977,0.15264764129674782,0.17717014825002095,0.12234591663176256,0.08656753264123897,0.24039268357370538,0.07580717962617589,0.0481791541571018,0.1295694896337673,0.10734731013632356,0.09409197179721941,0.2549463418065183,0.25976278745540127,0.12748876186341634,0.1672296856111401,0.08767277183921045
0.08321564953554723,0.27463098044579026,0.18800733447559867,0.0996297372801522,0.19571878560181769,0.2707436265556504,0.10027858583825892,0.1098663580176178,0.16670577707583084,0.10685450692755409,0.0994889185801711,0.17247398619289106,0.13345144773675408,0.08907511103495035,0.23013366484418132,0.11827169252466499,0.1033692195253923,0.19450205941489235,0.3835479180038597,0.05728651572042609,0.18095116505821365,0.09249607239352127
0.09381575248297572,0.2189533168364715,0.12876991603143656,0.09422682722159724,0.15859030710322503,0.27404650873082276,0.09951749825779994,0.10369672247389748,0.21885662225545618,0.10913506438307569,0.1234545803851873,0.2900974322137724,0.10838038018732091,0.10783608010805093,0.21524633539531113,0.0839364209863931,0.1263519507121592,0.23811498188811758,0.28499720912406284,0.16275497067319988,0.23497556722850912,0.09364569806487533
0.10662526862807128,0.15234786011189405,0.16331458284438685,0.1064543712067618,0.17785402778611273,0.3236671285426978,0.1039616952153571,0.08283284439637573,0.17791107822876115,0.11139534560464409,0.11087200309188866,0.2392706194796638,0.08589976288483182,0.07042176862451742,0.25159011016330984,0.12985377137919044,0.07986914869440717,0.26449113031954585,0.3173216177567914,0.12112113618132105,0.210502453160077,0.12563287590007538
0.1195109025424472,0.22626214434535322,0.1732390216028801,0.08345538112895354,0.15208488429644607,0.27474093115078424,0.09711279176152116,0.11400619758817984,0.22531727271022045,0.10895417120034631,0.09258771335827788,0.1870067446596551,0.09888461844684589,0.10366719839558312,0.22692725405079836,0.09457752797914863,0.12279757122258092,0.2525965781433619,0.3156193103262732,0.1044647782825832,0.20774359645470178,0.1111538212145025
0.0904165152430942,0.16101273319090714,0.1221920858526575,0.11038693028482345,0.2785890053166556,0.3173864914137848,0.08852675986239528,0.08848724347524453,0.208116920834052,0.11285445519735089,0.1154339742129669,0.10002377140505707,0.11116653825043446,0.0996938030165401,0.19446176064064905,0.09957265411303129,0.1263423013467973,0.26559858117485574,0.29194147551176713,0.09890211998767427,0.2340359184867189,0.07777084086125936
0.09628682046672367,0.2314833841496981,0.14821423931814598,0.13065477826005156,0.20141054207886916,0.42452404791872633,0.08906282117519217,0.10244019629290724,0.13937023540011073,0.12658305060264863,0.04302914758739849,0.29163770290362967,0.10152010782824823,0.11158582999202177,0.15102807054842537,0.08505576641704353,0.09763862946017843,0.2296850996428757,0.3486484963895869,0.10571108149715315,0.19450512846402415,0.10493009556864011
0.07787330051987944,0.24634382316029618,0.05276197979792782,0.09782479703086286,0.17201097968029658,0.35226748220590154,0.09934493459568004,0.1512016907653759,0.26190020805320247,0.10393042339402941,0.12297531400744208,0.14441710132945615,0.11077511984892739,0.10239160736828307,0.19163906970855898,0.05151519479454116,0.057562902019828104,0.2030173455560637,0.34760932323313276,0.11042244856758678,0.2156185939971556,0.10996443496993571
0.07607586751838659,0.16717270726593159,0.11926837075997129,0.10803423444197884,0.2085591964293689,0.2804385880699295,0.0891315045773247,0.098078802005507,0.2718351069238209,0.11418007515177026,0.065205724424438,0.13418405012172432,0.08158652813841268,0.08053862118236889,0.165979181831628,0.117680907927221,0.08784356025811135,0.13592136752411327,0.19508808160570915,0.11290431171900114,0.19587112988270017,0.12280298077042534
0.11625051644788396,0.2385350451697729,0.14242295545820519,0.11380287983422226,0.19550687801236682,0.3720728353298367,0.08574308434645672,0.12298546652571353,0.17548845238062455,0.09820528611425547,0.09275118117193736,0.24090281728038562,0.10338721648072156,0.12393143003328984,0.1767790620078111,0.11473687794184867,0.1259398909312222,0.19015750047480207,0.3782604145726891,0.11111208932006898,0.21061449397598514,0.1316108137313675
0.12712480057141648,0.21651123707745995,0.11256650454105452,0.09197559056228327,0.1911612160186711,0.2755154776187069,0.10212860455383795,0.08593647149748225,0.18449193760256064,0.12880234430898946,0.07760660210747712,0.2975900962535709,0.0717257100619004,0.0968294085394606,0.2235431361768244,0.09437344885763574,0.09954263875402236,0.16627013618735234,0.20025048071785953,0.10179161362510498,0.1766896536955367,0.07969811616344263
0.09855979756839332,0.2328824063997796,0.19897233911794904,0.10448184963620834,0.22456666800173702,0.17771252788932876,0.0949004556515829,0.09930023019006078,0.2114346156289962,0.08647215395881461,0.07410637048558188,0.25537091274042073,0.097775478773026,0.09945390920980136,0.26679618017405626,0.10133981434449744,0.08001395535410179,0.2868377086999126,0.36195277226049943,0.09605323159385348,0.10244731366894283,0.08378284977579324
0.1200706579578405,0.27587171930615795,0.10709575866118101,0.1002518480156359,0.23030030840189222,0.23951482134495575,0.1300798597716538,0.1354160127127102,0.213378271599481,0.13601880865821633,0.1232165357475704,0.2225563648020944,0.0819218471707042,0.08133464081853609,0.21578686119291926,0.11031878435408199,0.08990450157543566,0.19296456750270655,0.367602308209655,0.09697453432692978,0.19462883351254784,0.07484844282170768
0.10723272050095269,0.1901844753598852,0.13679866539909047,0.10195352197097664,0.1787799540955789,0.18775248473844863,0.046980603832139756,0.08746065884424466,0.22634177090691324,0.09919684098711314,0.09064597597376217,0.22379017366661147,0.08528940114820467,0.0911343549761698,0.15216467751859264,0.06874908286226915,0.11681240053009107,0.20492819227137943,0.2345420141870881,0.09610183439294638,0.2569099254439976,0.09531960281786038
0.08709760490789752,0.16985055342570043,0.15392221731858274,0.08453980432289067,0.1769672703742128,0.2789091909575215,0.12183013703844925,0.1362489711599386,0.280408181550654,0.07138449795763904,0.10693007763461432,0.23413662235121233,0.12472186350420876,0.08230394571946198,0.21778410672880563,0.0894189464530741,0.1109346713640276,0.22205941504161872,0.2753511427227249,0.1226754019373413,0.2370486160896637,0.1093271674889267
0.10722791211016829,0.16441942281497907,0.19323819867198344,0.10049020348517886,0.18899793211393426,0.3011051027513731,0.12492170384995259,0.11415503870910952,0.19292211090023803,0.1025620882982158,0.09906158842241633,0.23035714359147064,0.1218262024118854,0.09654107880153154,0.24786525946582605,0.11588529359243654,0.09522135801660611,0.20174409785489816,0.23365771989084383,0.11187113444561725,0.23861589938364686,0.11974669033178205
0.1307607313293194,0.16736758860138248,0.10692413546461682,0.109959965824909,0.1079231534105766,0.40058623873651694,0.058532195351837006,0.08875066448211465,0.16806811021846185,0.08637896685050239,0.10954081654446243,0.21124765695877504,0.11218276241814355,0.1342341696028469,0.17560868382722472,0.07491421153661501,0.09266351176370625,0.26780204161723015,0.28710473818267584,0.04119222730671439,0.24944522887224874,0.09848097952714956
0.09928347921780098,0.19691593162343585,0.1848949125646488,0.12902287215590086,0.13939235751205792,0.3196156424258497,0.09314624811839303,0.11264815478111043,0.1448272308794189,0.1168128709797745,0.10153643782120511,0.20416804415807505,0.07815374470654843,0.07256197714137287,0.1946393133330833,0.10587115864333259,0.09216483701912356,0.17509402553062192,0.2815179429488555,0.11311801553059522,0.20354630363845752,0.09360304953490313
0.13129287311628013,0.21364607899266577,0.1503069918305876,0.11918541652170414,0.254674970697781,0.28685396827146814,0.09257118268008417,0.11945108899253461,0.17076279840232325,0.08694752041395218,0.0743401555162286,0.1974962748840191,0.09367183100610396,0.06772877204246518,0.20058752778916789,0.0728683639075319,0.08155179631002996,0.2077842982094897,0.34677963193616035,0.1038947238943755,0.20789262829622385,0.10303515984497481
0.04760509791820511,0.21106763197320078,0.12055474046856146,0.14306364915023115,0.2657987085400514,0.34976433487100933,0.07184976610564357,0.11243619924434393,0.19867492108504814,0.0910763313357044,0.11992533638894282,0.16984141644533296,0.12426195399958367,0.1294234065498722,0.16860406747671042,0.10932859964867053,0.13230751378938885,0.17030117657207808,0.3786185247671765,0.09962582487108206,0.175293924182626,0.08329714196739954
0.11643805008750449,0.23308732996144096,0.16386310422789813,0.08465304874223901,0.19003855841774486,0.16733188145952688,0.0844436662481825,0.06859550560219087,0.27178231454071156,0.062209185381089376,0.09012486833677376,0.18877299692532903,0.1028343382727981,0.09581352645696269,0.22593121735375438,0.09928717035405034,0.0935535906157732,0.14719909955117177,0.38374102864739734,0.09222963093822228,0.18735708575891802,0.14179077443389548
0.10174094136476343,0.2005200756751163,0.15597179086720409,0.11744641273441357,0.22306227852223068,0.3141368734865139,0.07778848309068342,0.08545725648350264,0.17929554803855316,0.09095387361501847,0.06886836202680498,0.13228172743218458,0.1463865907996339,0.08661854522680167,0.19516207405568875,0.0676973636818898,0.12434317041650994,0.1755292363637886,0.26626991840530184,0.12248225439972028,0.22463084599084568,0.06784677945763883
0.09401985299068266,0.2581413630862927,0.13199349368523616,0.10366684011476704,0.21245000618174145,0.346251911633218,0.13504540886847247,0.09504962728896992,0.20895151806555595,0.05152241346742086,0.09143769678068175,0.19606641492821,0.10786635678788745,0.12079809374792154,0.21678129775628113,0.12329478708914343,0.13042632103844903,0.19851852811806353,0.2874466875753283,0.11895052924245716,0.24815537748675268,0.10369481157791449
0.10183521553071005,0.18941372667048176,0.15209406254970056,0.14379605866435347,0.32315523233820953,0.21128482525320952,0.11871356786294923,0.09851133141799907,0.19934308415708993,0.06832194353028553,0.13001519581268622,0.1604563557139633,0.10384098232980064,0.08788768920526271,0.164500312887916,0.08530816846403902,0.11996621796295921,0.18282791101930962,0.19899370846674297,0.08454244664352782,0.19442214897276003,0.1404721243845928
0.06024862170798214,0.30880676666358475,0.1384405920941472,0.08383403429289697,0.2447829964573831,0.36862524259241575,0.12543110189988319,0.11241344195101356,0.2475357309379234,0.11520829312288595,0.11700443484226987,0.15585642731136917,0.09381767071594997,0.13652019427093873,0.18250166798706358,0.08379495125971238,0.09136759374563903,0.17230316080504576,0.2516477960102287,0.10814104574249071,0.18199242940594354,0.10013599689119997
0.09560656224324976,0.22502669391060026,0.15340552035753743,0.08320556315638448,0.19488329634076934,0.32030978444966485,0.11443344128086472,0.10355402001866508,0.3010772970349449,0.11571600317301665,0.09302695731184282,0.20719576604613915,0.10267081809564566,0.11355851742678538,0.22889525431311086,0.10401138394461887,0.1080746018067322,0.14374730145312664,0.35789109798584745,0.08056686530917428,0.2000211183542639,0.09619921929997012
0.10714225143023494,0.1657136977433487,0.1698639202356314,0.08801214709111956,0.16177838237598297,0.2750827251659519,0.07741896457565542,0.07329311282579798,0.1787652490831872,0.1085091512356993,0.09301484591363143,0.255680091453784,0.09695060327238912,0.09024177183708595,0.18508667391632933,0.12297274698857431,0.09951608787218168,0.19667577709485223,0.39693496941289386,0.07240763670422139,0.22404826995716462,0.09285109154379147
0.12955788089483034,0.1571643000775555,0.19758050448436054,0.05752208551380386,0.1357421471896971,0.33796691196637707,0.08950959467440453,0.10760395702011927,0.18042242229927113,0.08066047713741574,0.09356729897565236,0.23673266424009254,0.11416217353377181,0.14314616426531007,0.2690785540493362,0.07968356362043207,0.08192596278539743,0.13981118503875992,0.22593906768720468,0.08746565550820071,0.14224580735465833,0.09639216636475184
0.08963459563452705,0.21929889660972743,0.11286553503519453,0.08948489956638478,0.20813854543468893,0.4362415714682637,0.10978749122455837,0.11221171490567647,0.2417664350827629,0.0990457728771604,0.14153495967121682,0.1371799758550729,0.1191340463358917,0.08788570153993323,0.1840145525754159,0.10123359699695944,0.10648718563443206,0.23040223854758413,0.2644521444508263,0.11724786944765518,0.10815276187451046,0.1274569694935306
0.08383012794213625,0.19106148858696598,0.213991001239688,0.08481734676892605,0.16974597018862786,0.3109119753035097,0.07555744382216109,0.1111958089586208,0.22727565958505247,0.09992794921818864,0.10763870904463108,0.1604148745371865,0.08428021078984102,0.11484190744018614,0.20898738903007544,0.10857633000661146,0.07641920417680395,0.20329759011738013,0.2984156545824644,0.11906250090752174,0.17797852602033667,0.05576276177340986
0.08996485912830927,0.2285600197636837,0.09143736601432495,0.10300787572952416,0.14310985161609302,0.31489323517802015,0.11425996860344777,0.12161561451109244,0.2738682930294414,0.07683270621614914,0.1086008329438214,0.23763084751952865,0.07337534092884444,0.10598585160812984,0.2373036332749236,0.11386211214526289,0.12375358776923129,0.1416979400214028,0.3168096695291764,0.11026170840194587,0.15117150296343365,0.13066867402592652
0.11830804235404149,0.2189295049829418,0.14544644714893248,0.1068351195155432,0.17413708463029895,0.2724383460275853,0.0951934920368373,0.11667844309097809,0.22335712741303856,0.130067966035343,0.12060566908063686,0.1607005042584676,0.06327589253793406,0.12603482578797598,0.14326537068267872,0.1035288311055445,0.09070765405403214,0.18763163691800547,0.25142378880470123,0.11450191573695995,0.17967439209410757,0.0715208569509971
0.1065750221931937,0.1970868434937251,0.1676495161945373,0.13752341678431773,0.1567380798554242,0.2490093378321125,0.09250358384900806,0.10918360158456875,0.18562831636851762,0.11754724581151343,0.10477578318053028,0.191014674000119,0.11015982653825088,0.13123022393453707,0.12956764752076896,0.09265944321833355,0.1040231931174568,0.1699137437763767,0.32544366266784536,0.11032356574229918,0.19408878724730114,0.09466695341531171
0.08940479592465923,0.1661282512772638,0.15842975603205098,0.11900847676372102,0.26748566540290264,0.34982014899265473,0.11421919936406984,0.09859668577082706,0.2236261932276924,0.09558071652340673,0.09481915708358594,0.2220020839609821,0.07793266787652253,0.10064008298131534,0.1389737474171962,0.08344819558702561,0.10566575743092285,0.21276698041676723,0.271569639175745,0.08717036809554096,0.18187006363907948,0.09141511159402677
0.11026534866226713,0.13940611101256542,0.13131901440538218,0.08846192688675195,0.23526559027797805,0.24863497044546795,0.1088852662297208,0.06678078132968017,0.24434814322331633,0.10053771677989062,0.09607300301830043,0.16126622180545458,0.05694218814095034,0.08493164259307634,0.2505033641370873,0.1017228776609275,0.09482190052591846,0.2536180178409258,0.29913286374730325,0.10863845089347882,0.25809870137882984,0.1117710653954144
0.10194155098696081,0.18213940191731917,0.14375633248928174,0.08203170657303284,0.1996810943473353,0.3042939742331635,0.0927806766836184,0.10859236438265173,0.23281928724789458,0.10416765615895106,0.09856797481171872,0.2042150202458384,0.10777157209061929,0.10919944285878233,0.17792567416430213,0.07855721976028787,0.1117338760295055,0.12499310121417022,0.33277705488022197,0.11600819050455366,0.2130697905840928,0.06803751296232505
0.1193728998106578,0.2342559517729389,0.13520997196023501,0.10983838343013012,0.25919776555560103,0.271340553194093,0.12318659606728496,0.10415375374326223,0.22029096124429193,0.059165302631514184,0.09925555526980318,0.14663898020327182,0.14985999034865582,0.08644569260495788,0.3023279714267301,0.04157299033010785,0.09050192686754951,0.2046010431658967,0.30038533618865626,0.11508582659627149,0.21201897438443315,0.10924345332163886
0.08595893812245295,0.20856374976520817,0.13231905729167365,0.07359533585958716,0.20309473230590475,0.3287387895447835,0.07837873344800206,0.10543157674390748,0.24266698758356617,0.09505645234958807,0.11455259087273961,0.17594529424195146,0.09987858176920214,0.14026774495053246,0.17743009605370447,0.10873119608315336,0.11742594594914489,0.19359468817733438,0.2738168465684059,0.12377826742949287,0.22488828576173608,0.14048619246573707
0.09344675706804464,0.15017044885152048,0.17548806291063074,0.13662917531708707,0.16554863194686947,0.32001972631721687,0.11231871213888528,0.07446502848359382,0.24677182361782693,0.08636031504004403,0.101038917716146,0.2127912773657015,0.11676981548903284,0.10273070662165476,0.2073820521278815,0.11807869682172392,0.07308040639506502,0.22685360305801863,0.29342341176445014,0.11416607694402128,0.15444667528876924,0.0727365199081438
0.09215783693735685,0.2069272370340473,0.1607104645789514,0.12358880241442576,0.26092496309078633,0.36225239665547393,0.11186202515936769,0.07837886919183476,0.2552863596415011,0.07996759980210169,0.1146528015443116,0.13628025065873323,0.10163658717095131,0.09269356897375783,0.26168439810271504,0.05274135128916323,0.10252759159092824,0.20852786512950758,0.29469822244767985,0.10702896415083167,0.24156447149681076,0.10379412335220792
0.07072970103735762,0.21541269518915349,0.12921271214218036,0.0906164869579059,0.22155640174738636,0.2693990160687152,0.0938090712137202,0.12106305706665808,0.22594839550358572,0.0943779941422809,0.09838566839782836,0.21761898951841596,0.09802220693617715,0.10369360611729818,0.28024371552636496,0.07980538590580125,0.13877857998116572,0.16992122673044724,0.2777993382070723,0.12140300476632856,0.19696942853858163,0.08676035644406782
0.10592240554129152,0.16464570255195468,0.17698799626299752,0.06573730941818245,0.15851015382694175,0.2838075038823977,0.10652266044484236,0.0992088969228669,0.19331527678732582,0.13595373053699045,0.10157270380632182,0.19921448804293276,0.11838152965975537,0.07305747420940607,0.28246014306545597,0.11238308522010396,0.07999337350788852,0.18723784257333528,0.28447223623997386,0.09946957481501881,0.22681922468964852,0.10851774412386073
0.10522110544359779,0.20614900423782112,0.15921898562629827,0.12707744748330826,0.19238645287665568,0.24127417705306153,0.07497772847229395,0.1136300139474525,0.20586854745733293,0.11281685722534021,0.060035986309357844,0.22209959817668593,0.09419450911622698,0.08056771922978698,0.24833464922372572,0.141149909394234,0.08644510058950297,0.16815896572786043,0.395918830230283,0.08236250697544564,0.1571257106783938,0.10038295554831504
0.10010226913284923,0.20232834873784,0.1743858635651688,0.09770920309494764,0.16497526986460972,0.2733424043954333,0.11848054038413802,0.10056636752260922,0.2482603586603343,0.08857642020434407,0.11832655349404964,0.20895656536258647,0.10534784628143806,0.12400827815888851,0.24096250103245853,0.10041587415350817,0.1102781569931783,0.24304028554394397,0.33365516687647434,0.09673866072112473,0.13784964935935742,0.0871702618191138
0.09530825733249706,0.15428118808677507,0.16888886525770835,0.12475632623946925,0.14468801076142657,0.3226380295826911,0.09630195727114023,0.1005951227899149,0.16732257316051055,0.11145165562712318,0.10692976951795986,0.25456561719895376,0.10643395612392027,0.0868621144205721,0.22370107796804733,0.08543994117541731,0.10359163563879197,0.2008524659468777,0.2822711809182504,0.08510194710387102,0.23271558632100117,0.10975744569742149
